AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|1|W|LOJA|LOJA|11267,6300|250,0000|0,0000|0,0000|0,0000|4411,8400|2698,6000|0,0000|0,0000|7110,4400|11517,6300
2025|1|X|ESMERALDAS|QUININDE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|V|IMBABURA|IBARRA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|X|PASTAZA|PASTAZA|695,6500|0,0000|0,0000|0,0000|0,0000|661,8900|0,0000|0,0000|0,0000|661,8900|695,6500
2025|1|J|NAPO|QUIJOS|3172,8100|1370,0000|0,0000|0,0000|0,0000|5216,4600|111,6200|0,0000|0,0000|5328,0800|4542,8100
2025|1|L|CHIMBORAZO|PALLATANGA|4001,1800|0,0000|0,0000|0,0000|0,0000|386,8400|0,0000|0,0000|0,0000|386,8400|4001,1800
2025|1|E|IMBABURA|ANTONIO ANTE|6100,0000|24250,8300|0,0000|0,0000|0,0000|1976,7500|483,5400|0,0000|2514,8300|4975,1200|30350,8300
2025|1|L|IMBABURA|ANTONIO ANTE|193572,2400|22328,3500|0,0000|0,0000|0,0000|132157,6600|15467,3800|15,7100|23172,2400|179169,4800|215900,5900
2025|1|L|IMBABURA|PIMAMPIRO|6743,9100|6727,5400|0,0000|0,0000|0,0000|6071,5100|7384,8200|0,0000|0,0000|13456,3300|13471,4500
2025|1|D|PICHINCHA|PEDRO VICENTE MALDONADO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|L|SUCUMBIOS|CASCALES|3778,0700|603,0000|0,0000|0,0000|0,0000|6132,1600|507,3000|0,0000|39,2000|8865,5300|4381,0700
2025|1|L|ORELLANA|AGUARICO|228,7400|3588,5000|0,0000|0,0000|0,0000|1669,4500|1240,4500|0,0000|0,0000|2909,9000|3817,2400
2025|1|L|CARCHI|MONTUFAR|28873,4800|15778,1600|0,0000|0,0000|0,0000|7250,0400|19825,6300|0,0000|61,6000|27983,4200|44651,6400
2025|1|X|GUAYAS|SIMON BOLIVAR|217,3900|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|217,3900
2025|1|I|LOJA|CHAGUARPAMBA|2036,8700|0,0000|0,0000|0,0000|0,0000|3932,7500|1756,8600|0,0000|0,0000|5689,6100|2036,8700
2025|1|R|LOJA|CHAGUARPAMBA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|X|ORELLANA|LA JOYA DE LOS SACHAS|1176,5100|0,0000|0,0000|0,0000|0,0000|67,0200|0,0000|0,0000|0,0000|67,0200|1176,5100
2025|1|E|GUAYAS|LOMAS DE SARGENTILLO|0,0000|67411,6900|0,0000|0,0000|0,0000|3251,7200|25962,9000|0,0000|2040,0000|31254,6200|67411,6900
2025|1|T|LOS RIOS|BABA|1,0000|910,0000|0,0000|0,0000|0,0000|325,5000|0,0000|0,0000|0,0000|325,5000|911,0000
2025|1|W|ESMERALDAS|ATACAMES|0,0300|0,0000|0,0000|0,0000|0,0000|765,0000|3514,0000|0,0000|0,0000|4279,0000|0,0300
2025|1|T|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|0,0000|0,0000|0,0000|0,0000|0,0000|60,7400|0,0000|0,0000|0,0000|70,8700|0,0000
2025|1|Q|AZUAY|SEVILLA DE ORO|665,4100|807,2500|0,0000|0,0000|0,0000|967,4300|0,0000|0,0000|0,0000|967,4300|1472,6600
2025|1|T|ESMERALDAS|SAN LORENZO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|P|LOJA|QUILANGA|0,0000|585,0000|0,0000|0,0000|0,0000|34,2000|0,0000|0,0000|0,0000|34,2000|585,0000
2025|1|L|LOS RIOS|QUINSALOMA|9514,4200|33346,7000|0,0000|0,0000|0,0000|4624,5600|23114,4400|0,0000|0,0000|27739,0000|42861,1200
2025|1|F|EL ORO|MARCABELI|3844,5900|0,0100|0,0000|0,0000|0,0000|6316,7200|13220,1200|0,0000|0,0000|20087,9000|3844,6000
2025|1|X|CAÑAR|AZOGUES|393,0000|0,0000|0,0000|0,0000|0,0000|175,0000|0,0000|0,0000|0,0000|175,0000|393,0000
2025|1|X|CHIMBORAZO|PALLATANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|T|MANABI|BOLIVAR|682,9300|0,0000|0,0000|0,0000|0,0000|43,9100|0,0000|0,0000|0,0000|43,9100|682,9300
2025|1|D|COTOPAXI|SIGCHOS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|9|PICHINCHA|QUITO|36631,4600|0,0000|0,0000|0,0000|0,0000|55305,5000|994,9800|0,0000|1656,5800|57964,4900|36631,4600
2025|1|K|CARCHI|MONTUFAR|760,4600|13307,7600|0,0000|0,0000|0,0000|103363,1200|20785,6800|0,0000|378,7500|124527,5500|14068,2200
2025|1|O|GUAYAS|ALFREDO BAQUERIZO MORENO|0,0000|0,0000|0,0000|0,0000|0,0000|9587,0700|7290,0900|0,0000|0,0000|16877,1600|0,0000
2025|1|K|CARCHI|BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|J|SUCUMBIOS|GONZALO PIZARRO|0,0000|2666,3400|0,0000|0,0000|0,0000|0,0000|2357,5000|0,0000|0,0000|2357,5000|2666,3400
2025|1|K|SANTA ELENA|SANTA ELENA|200,0000|0,0000|0,0000|0,0000|0,0000|195,0000|0,0000|0,0000|0,0000|195,0000|200,0000
2025|1|J|ESMERALDAS|RIO VERDE|3356,7100|6643,2200|0,0000|0,0000|0,0000|8615,1400|2927,7800|0,0000|0,0000|11542,9200|9999,9300
2025|1|K|AZUAY|GUALACEO|5512,2900|215813,0200|0,0000|0,0000|0,0000|50008,5300|125373,8600|0,0000|77,5500|175459,9400|221325,3100
2025|1|L|GUAYAS|SALITRE|16340,4000|25760,0000|0,0000|0,0000|0,0000|6341,3600|4235,8000|0,0000|300,0000|10877,1600|42100,4000
2025|1|K|LOJA|CALVAS|0,0000|0,0000|0,0000|0,0000|0,0000|2354,6400|434,9600|0,0000|0,0000|2789,6000|0,0000
2025|1|H|ESMERALDAS|RIO VERDE|3,0000|163275,0700|0,0000|0,0000|0,0000|2754,2700|138488,6500|0,0000|0,0000|141242,9200|163278,0700
2025|1|E|MANABI|FLAVIO ALFARO|0,0000|828,0000|0,0000|0,0000|0,0000|191,1100|81,5000|0,0000|0,0000|272,6100|828,0000
2025|1|L|AZUAY|SAN FERNANDO|716,6800|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|716,6800
2025|1|K|CHIMBORAZO|CHUNCHI|974,1500|1860,0300|0,0000|0,0000|0,0000|15398,6800|10861,0300|0,0000|818,2100|27077,9200|2834,1800
2025|1|R|CHIMBORAZO|COLTA|5,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|5,0000
2025|1|B|GUAYAS|EL EMPALME|1,0000|7000,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|5600,0000|5600,0000|7001,0000
2025|1|D|MORONA SANTIAGO|PALORA|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0000
2025|1|U|PICHINCHA|RUMIÑAHUI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|23,1900|0,0000|0,0000|23,1900|0,0000
2025|1|K|LOS RIOS|BABA|0,0000|3820,0000|0,0000|0,0000|0,0000|440,0000|240,0000|0,0000|340,0000|1020,0000|3820,0000
2025|1|V|SANTA ELENA|LA LIBERTAD|0,0000|0,0000|0,0000|0,0000|0,0000|1050,0000|0,0000|0,0000|0,0000|1050,0000|0,0000
2025|1|X|CHIMBORAZO|ALAUSI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|X|EL ORO|BALSAS|0,0000|50,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|50,0000
2025|1|L|ESMERALDAS|ELOY ALFARO|1455,5600|1500,0100|0,0000|0,0000|0,0000|774,9700|0,0000|0,0000|0,0000|774,9700|2955,5700
2025|1|K|MANABI|JIPIJAPA|154,3600|0,0000|0,0000|0,0000|0,0000|8365,0200|0,0000|0,0000|0,0000|8365,0200|154,3600
2025|1|D|GUAYAS|BALAO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|E|MANABI|PUERTO LOPEZ|0,0000|34156,6300|0,0000|0,0000|0,0000|1678,7400|6951,3100|0,0000|0,0000|8655,7600|34156,6300
2025|1|V|MANABI|MANTA|476,0900|0,0000|0,0000|0,0000|0,0000|550,6100|0,0000|0,0000|0,0000|550,6100|476,0900
2025|1|P|GUAYAS|NOBOL|1350,0000|39057,8800|0,0000|0,0000|0,0000|2502,1100|7533,4500|0,0000|1940,7100|11976,2700|40407,8800
2025|1|D|GUAYAS|EL TRIUNFO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|Q|AZUAY|OÑA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|B|MORONA SANTIAGO|TAISHA|0,0000|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|1|T|LOJA|PALTAS|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|1|B|LOS RIOS|BABAHOYO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|O|TUNGURAHUA|QUERO|1223,4200|31661,8500|0,0000|0,0000|0,0000|79332,8500|35303,1100|0,0000|0,0000|114635,9600|32885,2700
2025|2|C|ESMERALDAS|ESMERALDAS|1774838,8100|1988747,3200|0,0000|38458,2300|1497461,3600|1354419,3600|3045555,4100|90137,8600|65030,0800|4626221,3600|5299505,7200
2025|2|G|GUAYAS|SAMBORONDON|63214138,0500|40944356,1300|0,0000|296291,8400|72487775,4300|56929724,4400|68718636,7500|18855894,5700|495456,4300|145900247,7600|176942561,4500
2025|2|F|AZUAY|CUENCA|9421852,7300|651338,1400|0,0000|134071,9600|0,0000|9070260,5600|1584980,2400|255947,1200|592796,3300|12784574,5200|10207262,8300
2025|2|L|LOJA|QUILANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|E|PICHINCHA|QUITO|7244480,8700|13648689,0200|0,0000|19740,9700|1097203,7600|15821598,8700|2378405,1200|590582,2400|157053,7100|19001864,4700|22010114,6200
2025|2|M|CHIMBORAZO|CHUNCHI|95460,6900|38106,0800|0,0000|0,0000|0,0000|57117,5100|32973,9700|0,0000|16,0000|90489,5800|133566,7700
2025|2|S|AZUAY|GIRON|2881,9200|1545,0000|0,0000|0,0000|0,0000|7251,5000|3540,4000|0,0000|468,3200|11267,6000|4426,9200
2025|2|I|LOS RIOS|VALENCIA|92619,8600|75646,4300|0,0000|0,0000|0,0000|71898,6300|46074,1400|163,0400|6736,8400|128767,5400|168266,2900
2025|2|S|GUAYAS|GENERAL ANTONIO ELIZALDE|14421,5300|15360,7700|0,0000|0,0000|0,0000|13353,7700|1772,2500|0,0000|680,9500|16355,6100|29782,3000
2025|2|J|MORONA SANTIAGO|MORONA|95230,1100|4459,0000|0,0000|0,0000|0,0000|68079,0100|3139,2600|0,0000|18658,7600|89890,4600|99689,1100
2025|2|G|TUNGURAHUA|QUERO|695458,2700|442653,1600|0,0000|9674,5500|34447,8500|759214,1900|592626,5700|17,4700|8110,5000|1369403,0300|1182233,8300
2025|2|E|ESMERALDAS|ESMERALDAS|202206,2800|992195,8000|0,0000|0,0000|0,0000|606012,5100|50252,7600|0,0000|5647,4300|661912,7000|1194402,0800
2025|2|C|IMBABURA|OTAVALO|3043148,6500|553202,5500|0,0000|127272,6700|116115,0500|1475003,3000|419157,4800|984181,0200|50662,7100|3074758,0900|3839738,9200
2025|2|C|GUAYAS|DAULE|4014014,9100|2789096,8800|0,0000|639340,6200|891,8300|2254871,5700|1955242,0300|67556,7900|63427,4000|4749121,4500|7443344,2400
2025|2|G|LOJA|CALVAS|835180,8200|778722,4600|0,0000|40884,7700|0,0000|974765,3800|742374,7300|0,0000|9242,2000|1752491,2000|1654788,0500
2025|2|H|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|1570463,1100|8222680,5600|0,0000|73714,6000|0,0000|2401829,1000|5325618,7000|39301,7000|105555,8700|7956692,6600|9866858,2700
2025|2|H|ZAMORA CHINCHIPE|YANTZAZA|173361,5200|3160845,8000|0,0000|0,0000|3600,0000|757658,4200|2336254,4000|0,0000|15111,5900|3113801,6100|3337807,3200
2025|2|C|CARCHI|MONTUFAR|74412,5700|257347,1400|0,0000|0,0000|0,0000|77901,4100|216812,4600|0,0000|5965,2800|301169,1200|331759,7100
2025|2|M|TUNGURAHUA|AMBATO|7001697,4100|2828736,6100|0,0000|81074,0800|45906,4200|4893383,6000|1145229,3600|497952,5900|300963,1900|7113352,1600|9957414,5200
2025|2|G|SUCUMBIOS|CUYABENO|85095,1400|145818,0600|0,0000|10156,1700|0,0000|148955,8400|76182,3400|0,0000|341,8100|230686,9600|241069,3700
2025|2|F|MANABI|PEDERNALES|94616,6300|11469,9300|0,0000|0,0100|0,0000|60657,3900|8603,8500|0,0000|2033,6000|71359,4300|106086,5700
2025|2|A|LOJA|LOJA|78045,0000|1397441,4400|0,0000|0,0000|0,0000|140914,4000|785432,0800|1009,6100|3379,3200|931717,2200|1475486,4400
2025|2|A|IMBABURA|IBARRA|186232,4800|4329200,8400|0,0000|0,0000|555861,0200|470310,8100|3114286,6600|3025,7000|75972,8200|3668133,9900|5071294,3400
2025|2|P|CARCHI|BOLIVAR|20755,1100|0,0000|0,0000|0,0000|0,0000|858,0000|0,0000|0,0000|0,0000|858,0000|20755,1100
2025|2|M|ZAMORA CHINCHIPE|ZAMORA|430649,4200|69529,5100|0,0000|6623,0600|0,0000|364639,3600|53845,1800|118,0000|11761,4800|446426,8400|506801,9900
2025|2|P|GUAYAS|DURAN|61729,9200|2880126,7300|0,0000|0,0000|0,0000|1187676,6800|1478574,5600|0,0000|33919,1400|2700170,3800|2941856,6500
2025|2|P|LOJA|PALTAS|670,0000|765,0000|0,0000|0,0000|0,0000|2520,3200|1238,6200|0,0000|0,0000|3788,2700|1435,0000
2025|2|A|IMBABURA|PIMAMPIRO|16378,4800|264896,8900|0,0000|0,0000|19812,8100|22445,9000|54842,4500|0,0000|6788,6400|84076,9900|301088,1800
2025|2|I|MANABI|CHONE|70048,4600|54384,9200|0,0000|0,0000|0,0000|89833,5900|35345,2000|0,0000|2753,7300|127932,5200|124433,3800
2025|2|F|ORELLANA|LORETO|232301,9000|1800,0300|0,0000|10,0000|0,0000|55194,6700|6303,9200|0,0000|520,0000|63963,5800|234111,9300
2025|2|N|EL ORO|EL GUABO|134269,1300|4818,0300|0,0000|569,8000|0,0000|28222,2100|2258,9600|0,0000|1541,5000|32022,6700|139656,9600
2025|2|S|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|3191570,6300|1499334,1800|0,0000|21957,9900|0,0000|2839197,4800|557228,7100|5291,0200|355725,8700|3786926,9200|4712862,8000
2025|2|G|ORELLANA|LORETO|999531,9400|1328918,0200|0,0000|297574,4000|0,0000|999565,6500|584537,7200|29926,6700|52617,6000|1830921,5000|2626024,3600
2025|2|M|SUCUMBIOS|LAGO AGRIO|1404649,9300|150232,6000|0,0000|25887,3000|0,0000|929843,8900|194832,3200|282,1500|18302,7600|1176348,7200|1580769,8300
2025|2|G|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|115269003,3600|51153653,6600|0,0000|2591953,6900|36925187,0600|106146815,3800|66498584,0100|6441530,3500|1428760,6200|182935202,1100|205939797,7700
2025|2|M|IMBABURA|IBARRA|3178620,3900|1002210,8600|0,0000|44878,9800|43529,5400|1922494,1500|510060,4500|8378,4400|65868,2400|2626524,0100|4269239,7700
2025|2|M|GUAYAS|GUAYAQUIL|112904022,2400|19975443,1600|0,0000|124076,2600|3784635,7700|60373808,2400|17693500,6300|2379700,0700|1635785,1700|84375451,9400|136788177,4300
2025|2|A|GUAYAS|CORONEL MARCELINO MARIDUEÑA|78256,7300|1158741,5700|0,0000|0,0000|0,0000|151253,5800|466304,5100|0,0000|18033,9400|635774,5500|1236998,3000
2025|2|A|COTOPAXI|LA MANA|97358,2900|5304574,5400|0,0000|0,0000|0,0000|343036,2500|1907274,5200|2253,1000|179506,4400|2444042,9100|5401932,8300
2025|2|R|EL ORO|MACHALA|930881,5600|161783,9100|0,0000|0,0000|0,0000|500783,9300|83741,1300|0,0000|12158,1500|597595,3300|1092665,4700
2025|2|H|PICHINCHA|QUITO|127943821,5200|167398447,5000|0,0000|844501,5000|16302658,4200|80064116,9500|64274915,6100|1110666,0700|2172864,5000|162713989,3300|312489428,9400
2025|2|K|GUAYAS|GUAYAQUIL|130429870,8400|41222268,0200|0,0000|0,0000|1204319,1100|113325495,5500|28819998,2200|5199,4800|112900,7500|150997270,1800|172856457,9700
2025|2|O|TUNGURAHUA|AMBATO|145750,4600|1753039,2700|0,0000|0,0000|0,0000|3765727,4100|388084,7600|0,0000|36867,8900|4190680,0600|1898789,7300
2025|2|F|NAPO|TENA|1289117,8000|32392,9300|0,0000|0,0000|0,0000|1066301,9700|113926,7600|1812,1300|7302,2400|1277485,1800|1321510,7300
2025|2|M|SANTA ELENA|LA LIBERTAD|2090766,1100|558283,7600|0,0000|0,0000|0,0000|3271021,2700|289274,9000|120,0000|11451,2500|3608986,1700|2649049,8700
2025|2|G|GUAYAS|SAN JACINTO DE YAGUACHI|5381713,1400|3535144,5200|0,0000|77338,4900|20108746,7000|4692164,6300|19226911,2800|508239,0800|62107,8200|24570230,1200|29102942,8500
2025|2|F|CHIMBORAZO|GUANO|91399,7900|350892,2000|0,0000|0,0100|0,0000|95571,3600|55654,0700|0,0000|3981,0000|157820,7900|442292,0000
2025|2|I|CHIMBORAZO|RIOBAMBA|1910717,3400|652026,9300|0,0000|0,0000|0,0000|1190790,8700|783284,3600|22303,6800|54918,0900|2063175,9600|2562744,2700
2025|2|C|ORELLANA|LA JOYA DE LOS SACHAS|128616,8300|230775,6500|0,0000|0,0000|0,0000|174812,8400|73286,0800|0,0000|4684,7700|253989,5500|359392,4800
2025|2|F|MANABI|PUERTO LOPEZ|55061,1100|5850,2100|0,0000|0,0000|0,0000|34228,6500|20541,7700|0,0000|0,0000|58337,0300|60911,3200
2025|2|G|BOLIVAR|LAS NAVES|96805,4100|1615114,0700|0,0000|0,0000|0,0000|165519,2800|813668,0200|0,0000|0,0000|979568,2500|1711919,4800
2025|2|N|CAÑAR|LA TRONCAL|109160,6500|15886,4400|0,0000|10209,1800|0,0000|95517,2700|6954,6500|0,0000|6270,8000|109507,4500|135256,2700
2025|2|C|SANTA ELENA|SANTA ELENA|400243,1100|5034954,9900|0,0000|64196,5300|0,0000|1275603,4200|3008368,2900|100,0000|68027,9100|4375560,6100|5499394,6300
2025|2|G|GUAYAS|GENERAL ANTONIO ELIZALDE|1069504,7200|988025,4200|0,0000|95384,2800|0,0000|1128649,0400|963554,1500|0,0000|18407,7900|2228394,7300|2152914,4200
2025|2|M|CHIMBORAZO|CUMANDA|75961,9400|21668,3500|0,0000|0,0000|0,0000|57038,4600|13010,1200|0,0000|0,0000|74334,2500|97630,2900
2025|2|S|MANABI|JIPIJAPA|46092,2800|74717,8000|0,0000|0,0000|0,0000|50263,7200|3242,7000|0,0000|4806,4600|58312,8800|120810,0800
2025|2|P|IMBABURA|COTACACHI|7357,7600|59852,4300|0,0000|0,0000|0,0000|5764,5400|6262,1300|0,0000|1722,0000|13832,7100|67210,1900
2025|2|I|COTOPAXI|LA MANA|108848,6500|87541,0400|0,0000|0,0000|0,0000|89624,8600|83807,5900|0,0000|16550,6700|190941,0300|196389,6900
2025|2|C|MANABI|SUCRE|56241,9200|507807,0100|0,0000|0,0000|14186157,5800|1254304,7200|11727804,8600|0,0000|66846,4900|13054796,9600|14750206,5100
2025|2|A|LOS RIOS|MONTALVO|78462,0500|836629,0100|0,0000|0,0000|0,0000|229765,2800|399208,5000|0,0000|14929,5000|644797,7500|915091,0600
2025|2|C|PICHINCHA|RUMIÑAHUI|38501223,7300|9290013,8600|0,0000|106747,7300|2329390,3400|17683754,2000|9564680,0000|9975744,4700|239528,9700|37972549,6600|50227375,6600
2025|2|A|TUNGURAHUA|AMBATO|489632,9500|15209715,8100|0,0000|0,0000|1270237,7200|1548378,1800|8515829,9400|918312,1800|250610,5600|11244455,5200|16969586,4800
2025|2|G|LOJA|CATAMAYO|1789718,7300|1181183,1500|0,0000|138938,2000|326040,0000|1895769,4900|947234,3900|24653,1500|16939,2200|2996099,2400|3435880,0800
2025|2|A|SANTA ELENA|SALINAS|134789,1200|8768108,9400|0,0000|0,0000|562841,0000|1888343,5400|4960243,5000|83434,0700|140388,6700|7076850,3100|9465739,0600
2025|2|F|ORELLANA|AGUARICO|104,0000|0,0000|0,0000|0,0000|0,0000|7846,8900|2211,0900|0,0000|0,0000|14995,1200|104,0000
2025|2|F|CAÑAR|EL TAMBO|1356,0000|10,0000|0,0000|0,0000|0,0000|6615,7500|474,3700|0,0000|0,0000|8327,4600|1366,0000
2025|2|F|ESMERALDAS|ESMERALDAS|1094983,7500|23552,7200|0,0000|1449,5800|0,0000|1767608,4100|122750,9700|0,0000|47054,4000|2075063,2900|1119986,0500
2025|2|P|GUAYAS|GUAYAQUIL|4323784,0200|30535681,1100|0,0000|700,0000|18797,2300|11773890,4600|5175124,2900|33147,9400|499740,1900|17487734,7200|34878962,3600
2025|2|C|MORONA SANTIAGO|LIMON - INDANZA|5538,7300|8961,8300|0,0000|0,0000|0,0000|7751,0700|340,1500|0,0000|0,0000|8091,2200|14500,5600
2025|2|A|COTOPAXI|LATACUNGA|377468,8600|12221536,3000|0,0000|28699,5500|32313501,3500|5324275,4000|21165431,7200|657980,6400|399738,2100|27814857,7100|44941206,0600
2025|2|C|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|220961,9700|2065089,8300|0,0000|803,8100|0,0000|205982,5000|1759178,7200|0,0000|26474,2500|1992379,7600|2286855,6100
2025|2|G|EL ORO|PASAJE|4327548,0000|7310141,9900|0,0000|432013,2200|4345975,9300|4895451,1400|10144157,2300|6297,2200|335990,3500|15698871,2700|16415679,1400
2025|2|G|MANABI|PEDERNALES|2267896,7700|4448065,1100|0,0000|48047,2400|736414,3400|2543142,5900|3474381,6700|101819,8400|74595,8600|6233642,2800|7500423,4600
2025|2|B|NAPO|EL CHACO|0,0000|9100,0000|0,0000|0,0000|0,0000|0,0000|0,0000|8950,0000|0,0000|8950,0000|9100,0000
2025|2|G|AZUAY|SAN FERNANDO|46479,5600|34904,7900|0,0000|5213,2900|0,0000|33417,8600|39159,7500|200,0000|0,0000|78376,7400|86597,6400
2025|2|H|EL ORO|PIÑAS|129912,8100|517638,4100|0,0000|0,0000|0,0000|246973,7400|277099,2000|0,0000|9165,5500|533238,4900|647551,2200
2025|2|M|TUNGURAHUA|SANTIAGO DE PILLARO|218423,9800|13071,7200|0,0000|0,0000|0,0000|155040,4100|31175,6200|1,0000|1365,3000|193131,7700|231495,7000
2025|2|M|SUCUMBIOS|SHUSHUFINDI|385965,7900|44360,0700|0,0000|0,0000|0,0000|271447,1100|50374,3200|700,0000|10020,3400|333469,1900|430325,8600
2025|2|I|SANTA ELENA|SANTA ELENA|924523,5500|210008,0400|0,0000|0,0000|0,0000|687668,4300|430534,3200|201,0900|14640,8700|1138734,6700|1134531,5900
2025|2|G|CHIMBORAZO|GUAMOTE|1046427,4500|438408,3800|0,0000|192723,3400|0,0000|1164923,0300|418795,0900|874,1800|18614,1200|1757507,3400|1677559,1700
2025|2|I|LOS RIOS|BABAHOYO|531955,7500|281489,1000|0,0000|0,0000|0,0000|274786,4500|192481,2400|0,0000|14013,6300|484695,7000|813444,8500
2025|2|H|LOS RIOS|QUEVEDO|192801,1100|3753977,2600|0,0000|0,0000|44300,0000|598960,5500|2186758,3300|350398,0100|71881,1900|3211148,3200|3991078,3700
2025|2|C|PICHINCHA|SAN MIGUEL DE LOS BANCOS|14629,1300|4046635,9700|0,0000|0,0000|0,0000|48071,9200|3434121,2600|0,0000|2134,4100|3484331,4000|4061265,1000
2025|2|H|CARCHI|TULCAN|941197,8900|7238696,6100|0,0000|47066,1800|0,0000|1614708,2900|4881393,6600|48497,5400|63950,0600|6670513,7400|8226960,6800
2025|2|Q|MORONA SANTIAGO|SANTIAGO|0,0000|300,0000|0,0000|0,0000|0,0000|4089,3600|4240,6700|0,0000|0,0000|8330,0300|300,0000
2025|2|I|ORELLANA|ORELLANA|1717011,7300|126899,2800|0,0000|0,0000|0,0000|695098,5300|673476,2400|19373,1100|45877,2400|1443250,0400|1843911,0100
2025|2|H|MANABI|PORTOVIEJO|1010081,3500|2259329,6100|0,0000|39141,6300|0,0000|1301933,2500|927477,3700|31366,3700|69046,4900|2343857,6500|3308552,5900
2025|2|H|BOLIVAR|ECHEANDIA|1622,8600|20414,2800|0,0000|0,0000|0,0000|24485,6400|11563,8300|0,0000|300,0000|36349,4700|22037,1400
2025|2|C|EL ORO|BALSAS|47842,7300|1599488,3900|0,0000|0,0000|0,0000|134229,7300|1680411,0500|1034,2700|4428,3400|1824985,8400|1647331,1200
2025|2|T|PICHINCHA|MEJIA|6170,0000|0,0000|0,0000|0,0000|0,0000|3215,4500|1422,5000|0,0000|265,4500|4903,4000|6170,0000
2025|2|G|PICHINCHA|PEDRO MONCAYO|3362357,1400|3781637,7500|0,0000|189286,3300|5852835,6400|3613358,7800|4732405,2300|318329,1100|232543,5700|9097078,9200|13186116,8600
2025|2|K|GUAYAS|SAMBORONDON|922752,7400|4176277,1600|0,0000|0,0000|237672,2500|4221994,7300|603383,3000|346,1800|13215,4400|4860050,6600|5336702,1500
2025|2|G|LOS RIOS|BABAHOYO|9816861,6200|11714490,3100|0,0000|492912,6200|4608691,5400|10240026,7200|12912070,0000|235818,9300|203217,3400|24060100,1200|26632956,0900
2025|2|S|CAÑAR|AZOGUES|127669,6800|152968,4100|0,0000|10,0000|0,0000|210288,1500|52059,5400|1719,9200|2212,2600|267553,2000|280648,0900
2025|2|A|SUCUMBIOS|SHUSHUFINDI|126854,5300|1843655,3900|0,0000|0,0000|0,0000|134459,3000|1195078,1800|10964,2800|13981,5300|1354519,7100|1970509,9200
2025|2|G|ESMERALDAS|QUININDE|4609044,7200|26862813,4900|0,0000|202520,8700|6546385,6100|5970362,9800|24319334,4300|116280,0300|117840,2800|30716950,1900|38220764,6900
